layer,type,level,polytilesetname,polylayername,pointtilesetname,pointlayername,id,feature_id,wikidata_id,worldview,unit_code,name,name_en,names,description,source_date,iso_3166_1_alpha_3,iso_3166_1,grouping_attributes,join_attributes,parent_1,parent_2,parent_3,parent_4,z_min,area_sqkm,centroid,bounds
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229119,57808105,Q490033,all,29119,McDonald,,"{""en"": [""McDonald County"", ""McDonald County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Joplin - Pittsburg, MO - KS - OK DMA""] }",,USA129,,,,2,1745,"[-94.3449,36.6323]","[-94.6185,36.4986,-94.0671,36.7666]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229121,191894761,Q490002,all,29121,Macon,,"{""en"": [""Macon County"", ""Macon County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Ottumwa - Kirksville, IA - MO DMA""] }",,USA129,,,,2,2743,"[-92.5732,39.8231]","[-92.8579,39.6053,-92.2879,40.0383]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229123,42800361,Q490124,all,29123,Madison,,"{""en"": [""Madison County"", ""Madison County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Paducah - Cape Giradeau - Harrisburg, KY - IL - MO - TN DMA""] }",,USA129,,,,2,1626,"[-90.3456,37.4739]","[-90.5497,37.3121,-90.1385,37.6436]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229125,5838057,Q290157,all,29125,Maries,,"{""en"": [""Maries County"", ""Maries County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Columbia - Jefferson City, MO DMA""] }",,USA129,,,,2,1748,"[-91.9061,38.1517]","[-92.1978,38.0096,-91.6306,38.2936]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229127,15996137,Q490029,all,29127,Marion,,"{""en"": [""Marion County"", ""Marion County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Quincy - Hannibal - Keokuk, MO - IL - IA DMA""] }",,USA129,,,,2,1499,"[-91.6069,39.8025]","[-91.8468,39.6574,-91.3067,39.9482]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229129,176952553,Q490140,all,29129,Mercer,,"{""en"": [""Mercer County"", ""Mercer County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Des Moines - Ames, IA - MO DMA""] }",,USA129,,,,2,1550,"[-93.5657,40.4225]","[-93.7748,40.2637,-93.3667,40.5805]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229131,9901289,Q490108,all,29131,Miller,,"{""en"": [""Miller County"", ""Miller County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Columbia - Jefferson City, MO DMA""] }",,USA129,,,,2,1980,"[-92.4463,38.2237]","[-92.6959,38.0163,-92.1814,38.431]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229133,131994857,Q490014,all,29133,Mississippi,,"{""en"": [""Mississippi County"", ""Mississippi County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Paducah - Cape Giradeau - Harrisburg, KY - IL - MO - TN DMA""] }",,USA129,,,,2,1390,"[-89.3311,36.8186]","[-89.5199,36.5649,-89.099,37.072]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229135,200742121,Q489986,all,29135,Moniteau,,"{""en"": [""Moniteau County"", ""Moniteau County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Columbia - Jefferson City, MO DMA""] }",,USA129,,,,2,1390,"[-92.6275,38.6753]","[-92.842,38.4277,-92.3796,38.9221]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229137,185210089,Q490023,all,29137,Monroe,,"{""en"": [""Monroe County"", ""Monroe County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Quincy - Hannibal - Keokuk, MO - IL - IA DMA""] }",,USA129,,,,2,2252,"[-92.0092,39.5005]","[-92.31,39.3377,-91.7119,39.6629]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229139,36246761,Q490129,all,29139,Montgomery,,"{""en"": [""Montgomery County"", ""Montgomery County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Columbia - Jefferson City, MO DMA""] }",,USA129,,,,2,1803,"[-91.4522,38.9142]","[-91.6472,38.6763,-91.2602,39.1479]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229141,154866921,Q484672,all,29141,Morgan,,"{""en"": [""Morgan County"", ""Morgan County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Columbia - Jefferson City, MO DMA""] }",,USA129,,,,2,2032,"[-92.853,38.4401]","[-93.0777,38.186,-92.6252,38.6931]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229143,156964073,Q489779,all,29143,New Madrid,,"{""en"": [""New Madrid County"", ""New Madrid County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Paducah - Cape Giradeau - Harrisburg, KY - IL - MO - TN DMA""] }",,USA129,,,,2,2251,"[-89.6706,36.6044]","[-89.9725,36.3368,-89.3275,36.8709]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229145,3609833,Q489891,all,29145,Newton,,"{""en"": [""Newton County"", ""Newton County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Joplin - Pittsburg, MO - KS - OK DMA""] }",,USA129,,,,2,2033,"[-94.341,36.9022]","[-94.6187,36.7478,-94.0592,37.0568]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229147,197793001,Q489855,all,29147,Nodaway,,"{""en"": [""Nodaway County"", ""Nodaway County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""St. Joseph, MO - KS DMA""] }",,USA129,,,,2,2987,"[-94.889,40.3523]","[-95.2024,40.1261,-94.5985,40.5785]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229149,74454249,Q484612,all,29149,Oregon,,"{""en"": [""Oregon County"", ""Oregon County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Springfield, MO - AR DMA""] }",,USA129,,,,2,2561,"[-91.3993,36.6931]","[-91.6783,36.4971,-91.1159,36.8887]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229151,74781929,Q489894,all,29151,Osage,,"{""en"": [""Osage County"", ""Osage County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Columbia - Jefferson City, MO DMA""] }",,USA129,,,,2,2031,"[-91.8256,38.498]","[-92.1957,38.2881,-91.6403,38.7078]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229153,10097897,Q489869,all,29153,Ozark,,"{""en"": [""Ozark County"", ""Ozark County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Springfield, MO - AR DMA""] }",,USA129,,,,2,2442,"[-92.4424,36.6517]","[-92.7723,36.4972,-92.1123,36.8061]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229155,122426601,Q497602,all,29155,Pemiscot,,"{""en"": [""Pemiscot County"", ""Pemiscot County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Memphis, TN - AR- MS - MO DMA""] }",,USA129,,,,2,1651,"[-89.8182,36.2135]","[-89.9617,35.9991,-89.5345,36.4277]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229157,98309353,Q489901,all,29157,Perry,,"{""en"": [""Perry County"", ""Perry County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Paducah - Cape Giradeau - Harrisburg, KY - IL - MO - TN DMA""] }",,USA129,,,,2,1587,"[-89.831,37.7348]","[-90.1473,37.564,-89.4759,37.9056]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229159,99095785,Q497642,all,29159,Pettis,,"{""en"": [""Pettis County"", ""Pettis County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Kansas City, MO - KS DMA""] }",,USA129,,,,2,2281,"[-93.281,38.7253]","[-93.5128,38.5063,-93.0505,38.9428]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229161,69997801,Q485631,all,29161,Phelps,,"{""en"": [""Phelps County"", ""Phelps County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Springfield, MO - AR DMA""] }",,USA129,,,,2,2216,"[-91.7751,37.878]","[-92.0294,37.5989,-91.525,38.1535]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229163,1905897,Q489877,all,29163,Pike,,"{""en"": [""Pike County"", ""Pike County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""St. Louis, MO - IL DMA""] }",,USA129,,,,2,2295,"[-91.1714,39.369]","[-91.4604,39.1391,-90.7212,39.5984]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229165,18683113,Q489897,all,29165,Platte,,"{""en"": [""Platte County"", ""Platte County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Kansas City, MO - KS DMA""] }",,USA129,,,,2,1431,"[-94.7555,39.3441]","[-95.1029,39.1537,-94.6003,39.5333]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229167,90182889,Q489861,all,29167,Polk,,"{""en"": [""Polk County"", ""Polk County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Springfield, MO - AR DMA""] }",,USA129,,,,2,2103,"[-93.3954,37.6225]","[-93.6324,37.4172,-93.1732,37.8294]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229169,136647913,Q489980,all,29169,Pulaski,,"{""en"": [""Pulaski County"", ""Pulaski County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Springfield, MO - AR DMA""] }",,USA129,,,,2,1811,"[-92.2175,37.8119]","[-92.4137,37.6025,-92.0211,38.0212]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229171,132846825,Q489886,all,29171,Putnam,,"{""en"": [""Putnam County"", ""Putnam County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Ottumwa - Kirksville, IA - MO DMA""] }",,USA129,,,,2,1771,"[-93.0345,40.4661]","[-93.3752,40.3423,-92.6644,40.5894]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229173,44700905,Q259095,all,29173,Ralls,,"{""en"": [""Ralls County"", ""Ralls County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Quincy - Hannibal - Keokuk, MO - IL - IA DMA""] }",,USA129,,,,2,1627,"[-91.5403,39.5029]","[-91.7185,39.3187,-91.178,39.6865]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229175,39654633,Q489625,all,29175,Randolph,,"{""en"": [""Randolph County"", ""Randolph County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Columbia - Jefferson City, MO DMA""] }",,USA129,,,,2,1638,"[-92.5051,39.4287]","[-92.7074,39.2465,-92.3008,39.6104]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229177,59118825,Q489880,all,29177,Ray,,"{""en"": [""Ray County"", ""Ray County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Kansas City, MO - KS DMA""] }",,USA129,,,,2,1925,"[-93.9855,39.331]","[-94.2125,39.134,-93.7584,39.5272]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229179,11539689,Q489864,all,29179,Reynolds,,"{""en"": [""Reynolds County"", ""Reynolds County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Paducah - Cape Giradeau - Harrisburg, KY - IL - MO - TN DMA""] }",,USA129,,,,2,2659,"[-90.9636,37.328]","[-91.3142,37.0503,-90.7344,37.604]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229181,99882217,Q489796,all,29181,Ripley,,"{""en"": [""Ripley County"", ""Ripley County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Paducah - Cape Giradeau - Harrisburg, KY - IL - MO - TN DMA""] }",,USA129,,,,2,2042,"[-90.8575,36.6612]","[-91.1268,36.4977,-90.5748,36.8243]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229183,163976425,Q489873,all,29183,St. Charles,,"{""en"": [""St. Charles County"", ""Saint Charles County, Missouri"", ""St. Charles County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""St. Louis, MO - IL DMA""] }",,USA129,,,,2,1972,"[-90.7276,38.7512]","[-90.9645,38.5341,-90.1091,38.9678]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229185,121967849,Q489853,all,29185,St. Clair,,"{""en"": [""St. Clair County"", ""Saint Clair County"", ""Saint Clair County, Missouri"", ""St. Clair County"", ""St. Clair County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Springfield, MO - AR DMA""] }",,USA129,,,,2,2312,"[-93.7827,38.0243]","[-94.0657,37.8279,-93.4973,38.2208]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229186,83760361,Q489847,all,29186,Ste. Genevieve,,"{""en"": [""Ste. Genevieve County"", ""Sainte Genevieve County"", ""Sainte Genevieve County, Missouri"", ""Ste. Genevieve County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""St. Louis, MO - IL DMA""] }",,USA129,,,,2,1665,"[-90.1974,37.899]","[-90.4591,37.6696,-89.9246,38.1278]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229187,121574633,Q498014,all,29187,St. Francois,,"{""en"": [""St. Francois County"", ""Saint Francois County, Missouri"", ""St. Francois County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""St. Louis, MO - IL DMA""] }",,USA129,,,,2,1492,"[-90.5379,37.8587]","[-90.6479,37.641,-90.1105,38.0765]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229189,81859817,Q498034,all,29189,St. Louis,,"{""en"": [""St. Louis County"", ""Saint Louis County"", ""Saint Louis County, Missouri"", ""St Louis County"", ""St Louis County, Missouri"", ""St. Louis County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""St. Louis, MO - IL DMA""] }",,USA129,,,,2,1736,"[-90.5168,38.6404]","[-90.7365,38.3883,-90.1177,38.8912]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229195,36508905,Q489793,all,29195,Saline,,"{""en"": [""Saline County"", ""Saline County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Kansas City, MO - KS DMA""] }",,USA129,,,,2,2563,"[-93.1929,39.1706]","[-93.4964,38.9282,-92.8488,39.4118]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229197,137762025,Q497953,all,29197,Schuyler,,"{""en"": [""Schuyler County"", ""Schuyler County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Ottumwa - Kirksville, IA - MO DMA""] }",,USA129,,,,2,1050,"[-92.5271,40.4706]","[-92.7212,40.3435,-92.35,40.5973]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229199,184358121,Q496971,all,29199,Scotland,,"{""en"": [""Scotland County"", ""Scotland County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Quincy - Hannibal - Keokuk, MO - IL - IA DMA""] }",,USA129,,,,2,1496,"[-92.1481,40.454]","[-92.3514,40.3008,-91.9431,40.6058]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229201,4330729,Q496980,all,29201,Scott,,"{""en"": [""Scott County"", ""Scott County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Paducah - Cape Giradeau - Harrisburg, KY - IL - MO - TN DMA""] }",,USA129,,,,2,1384,"[-89.5778,37.0567]","[-89.7869,36.8595,-89.3127,37.2534]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229203,138089705,Q497628,all,29203,Shannon,,"{""en"": [""Shannon County"", ""Shannon County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Springfield, MO - AR DMA""] }",,USA129,,,,2,3268,"[-91.3443,37.152]","[-91.6581,36.8839,-91.0169,37.4227]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229205,126817513,Q496447,all,29205,Shelby,,"{""en"": [""Shelby County"", ""Shelby County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Quincy - Hannibal - Keokuk, MO - IL - IA DMA""] }",,USA129,,,,2,1695,"[-92.0689,39.7796]","[-92.2993,39.6041,-91.8404,39.9545]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229207,171185385,Q497646,all,29207,Stoddard,,"{""en"": [""Stoddard County"", ""Stoddard County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Paducah - Cape Giradeau - Harrisburg, KY - IL - MO - TN DMA""] }",,USA129,,,,2,2687,"[-89.9732,36.8777]","[-90.2599,36.6274,-89.6847,37.1274]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229209,26744041,Q496453,all,29209,Stone,,"{""en"": [""Stone County"", ""Stone County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Springfield, MO - AR DMA""] }",,USA129,,,,2,1653,"[-93.4416,36.7462]","[-93.6129,36.4981,-93.3044,36.9958]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229211,105649385,Q496475,all,29211,Sullivan,,"{""en"": [""Sullivan County"", ""Sullivan County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Ottumwa - Kirksville, IA - MO DMA""] }",,USA129,,,,2,2212,"[-93.1111,40.2101]","[-93.3673,40.0331,-92.8553,40.3865]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229213,197858537,Q496962,all,29213,Taney,,"{""en"": [""Taney County"", ""Taney County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Springfield, MO - AR DMA""] }",,USA129,,,,2,2107,"[-93.0399,36.6555]","[-93.3153,36.4976,-92.7649,36.8169]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229215,173085929,Q477870,all,29215,Texas,,"{""en"": [""Texas County"", ""Texas County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Springfield, MO - AR DMA""] }",,USA129,,,,2,3846,"[-91.9496,37.3269]","[-92.2533,37.0488,-91.6466,37.6052]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229217,121771241,Q496440,all,29217,Vernon,,"{""en"": [""Vernon County"", ""Vernon County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Joplin - Pittsburg, MO - KS - OK DMA""] }",,USA129,,,,2,2749,"[-94.3425,37.8502]","[-94.618,37.6397,-94.0583,38.0601]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229219,130749673,Q497634,all,29219,Warren,,"{""en"": [""Warren County"", ""Warren County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""St. Louis, MO - IL DMA""] }",,USA129,,,,2,1456,"[-91.1897,38.7707]","[-91.4186,38.5475,-90.9585,38.9928]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229221,41817321,Q496486,all,29221,Washington,,"{""en"": [""Washington County"", ""Washington County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""St. Louis, MO - IL DMA""] }",,USA129,,,,2,2508,"[-90.868,37.9706]","[-91.1,37.7342,-90.64,38.2067]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229223,64951529,Q491406,all,29223,Wayne,,"{""en"": [""Wayne County"", ""Wayne County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Paducah - Cape Giradeau - Harrisburg, KY - IL - MO - TN DMA""] }",,USA129,,,,2,2518,"[-90.5006,37.1193]","[-90.7796,36.9214,-90.1104,37.3176]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229225,35394793,Q497979,all,29225,Webster,,"{""en"": [""Webster County"", ""Webster County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Springfield, MO - AR DMA""] }",,USA129,,,,2,1936,"[-92.8843,37.277]","[-93.0768,37.0671,-92.679,37.4874]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229227,143922409,Q497971,all,29227,Worth,,"{""en"": [""Worth County"", ""Worth County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""St. Joseph, MO - KS DMA""] }",,USA129,,,,2,909,"[-94.4318,40.4786]","[-94.6323,40.3843,-94.2142,40.5719]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229229,81990889,Q284806,all,29229,Wright,,"{""en"": [""Wright County"", ""Wright County, Missouri""]}",county,2019,USA,US,"{ ""DMA"" : [""Springfield, MO - AR DMA""] }",,USA129,,,,2,2227,"[-92.4725,37.27]","[-92.6923,37.0597,-92.2472,37.4815]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA229510,142677225,Q38022,all,29510,St. Louis city,,"{""en"": [""St. Louis"", ""City of St. Louis"", ""Saint Louis"", ""St Louis"", ""St. Louis City"", ""St. Louis, MO"", ""St. Louis, Missouri""]}",city,2019,USA,US,"{ ""DMA"" : [""St. Louis, MO - IL DMA""] }",,USA129,,,,2,219,"[-90.2409,38.653]","[-90.3205,38.5319,-90.1666,38.7744]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA230001,194581737,Q110212,all,30001,Beaverhead,,"{""en"": [""Beaverhead County"", ""Beaverhead County, Montana""]}",county,2019,USA,US,"{ ""DMA"" : [""Butte - Bozeman, MT DMA""] }",,USA130,,,,2,20453,"[-113.0235,45.1552]","[-113.9381,44.3579,-111.4635,45.9415]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA230003,75109609,Q109503,all,30003,Big Horn,,"{""en"": [""Big Horn County"", ""Big Horn County, Montana""]}",county,2019,USA,US,"{ ""DMA"" : [""Billings, MT - ID DMA""] }",,USA130,,,,2,18477,"[-107.3997,45.5203]","[-108.6996,44.9938,-106.2637,46.0436]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA230005,91165929,Q192650,all,30005,Blaine,,"{""en"": [""Blaine County"", ""Blaine County, Montana""]}",county,2019,USA,US,"{ ""DMA"" : [""Great Falls, MT DMA""] }",,USA130,,,,2,16554,"[-108.9651,48.3659]","[-109.5518,47.7199,-108.2364,49.0004]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA230007,170136809,Q192753,all,30007,Broadwater,,"{""en"": [""Broadwater County"", ""Broadwater County, Montana""]}",county,2019,USA,US,"{ ""DMA"" : [""Butte - Bozeman, MT DMA""] }",,USA130,,,,2,4644,"[-111.4523,46.3098]","[-111.788,45.8335,-111.0569,46.7819]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA230009,96539881,Q192992,all,30009,Carbon,,"{""en"": [""Carbon County"", ""Carbon County, Montana""]}",county,2019,USA,US,"{ ""DMA"" : [""Billings, MT - ID DMA""] }",,USA130,,,,2,7568,"[-109.1425,45.3196]","[-109.7987,44.9994,-108.0981,45.6386]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA230011,41424105,Q193072,all,30011,Carter,,"{""en"": [""Carter County"", ""Carter County, Montana""]}",county,2019,USA,US,"{ ""DMA"" : [""Rapid City, SD - MT - NE - WY DMA""] }",,USA130,,,,2,12362,"[-104.5117,45.5696]","[-105.0383,44.9976,-104.0397,46.1366]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA230013,56628457,Q193167,all,30013,Cascade,,"{""en"": [""Cascade County"", ""Cascade County, Montana""]}",county,2019,USA,US,"{ ""DMA"" : [""Great Falls, MT DMA""] }",,USA130,,,,2,10361,"[-111.4165,47.2604]","[-112.0478,46.818,-110.6363,47.6987]"
